PLAYER_ID	GP	GS	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS
1626168	337	80	5917.0	920	2144	0.429104	286	863	0.331402	314	448	0.700892	267	1138	1405	359	126	112	287	483	2440
248	774	420	17681.0	2086	4677	0.446012	146	477	0.306079	791	1213	0.652102	1508	2394	3902	1121	817	258	890	1675	5109
77426	95	11	1143.0	123	282	0.43617	3	9	0.333333	61	84	0.72619	42	78	120	108	48	15	68	151	310
77427	49		428.0	46	140	0.328571				34	51	0.666666			68	31				96	126
1627815	30	3	287.0	30	75	0.4	7	30	0.233333	23	27	0.851851	4	30	34	15	8	2	5	17	90
1928	223	105	3435.0	568	1049	0.541468	0	0	0.0	233	363	0.641873	340	548	888	121	61	177	154	478	1369
77430	6		57.0	2	12	0.166666				4	7	0.571428			9	11				5	8
931	319	111	6677.0	1320	2902	0.454858	56	197	0.284263	794	1038	0.764932	356	854	1210	404	118	51	398	598	3490
77428	30		112.0	19	44	0.431818				10	17	0.588235	10	15	25	3	7	1		31	48
77429	641		18071.0	3742	8589	0.435673				3750	4929	0.760803			4325	2079				1667	11234
203159	10	0	40.0	7	12	0.583333	1	2	0.5	3	3	1.0	0	1	1	9	3	0	8	2	18
101178	19	0	135.0	14	41	0.341463	3	12	0.25	13	15	0.866666	3	7	10	5	7	0	8	10	44
77432	128	3	2513.0	396	864	0.458333	0	16	0.0	124	184	0.673913	132	187	319	230	85	11	109	173	916
694	259	105	5030.0	713	1781	0.400336	329	879	0.374288	256	308	0.831168	109	424	533	336	164	37	220	459	2011
202714	456	56	8393.0	1165	2752	0.423328	302	916	0.329694	365	499	0.731462	118	776	894	1421	300	24	560	568	2997
1635	22	0	69.0	14	37	0.378378	0	2	0.0	4	8	0.5	12	12	24	1	0	3	2	9	32
77435	160	52	2752.0	392	874	0.448512	0	7	0.0	246	317	0.776025	203	261	464	121	82	30	207	431	1030
202731	23	0	135.0	19	35	0.542857	0	0	0.0	8	14	0.571428	14	20	34	5	4	4	3	9	46
77436	117			285	898	0.317371				253	348	0.727011			110	134				262	823
1629133	12	0	104.0	11	30	0.366666	6	13	0.461538	4	7	0.571428	2	10	12	8	1	0	8	9	32
1855	251	104	5018.0	694	1806	0.384274	34	126	0.269841	263	358	0.734636	173	294	467	428	349	20	323	587	1685
1629122	2	0	17.0	3	9	0.333333	0	4	0.0	0	0	0.0	0	3	3	2	0	0	0	0	6
77438	551	257	14246.0	2175	4339	0.501267	192	568	0.338028	717	821	0.873325	311	903	1214	2198	631	49	712	1081	5259
77439	1			0	0	0.0				0	0	0.0				1				0	0
2432	9	0	34.0	3	12	0.25	0	3	0.0	5	8	0.625	1	6	7	5	3	1	3	4	11
1666	48	0	420.0	26	71	0.366197	12	32	0.375	16	21	0.761904	3	23	26	65	24	1	29	36	80
2058	453	70	5335.0	381	834	0.456834	1	16	0.0625	212	402	0.527363	559	598	1157	181	116	102	206	866	975
77441	24			40	142	0.28169				44	56	0.785714			47	22				68	124
203705	26	0	254.0	20	61	0.327868	9	26	0.346153	9	10	0.9	3	22	25	62	11	2	14	20	58
1894	827	478	23361.0	4065	8969	0.453227	463	1431	0.323549	4605	5599	0.822468	915	3107	4022	1696	590	139	1874	2338	13198
77442	14	0	56.0	4	16	0.25	0	1	0.0	4	8	0.5	2	8	10	2	2	0	2	5	12
2048	680	314	14621.0	1763	3675	0.479727	0	7	0.0	1391	2176	0.639246	1418	2990	4408	386	224	603	998	1792	4917
101133	609	124	10181.0	1181	2210	0.534389	8	46	0.173913	785	1280	0.613281	922	1741	2663	349	349	438	597	1610	3155
77443	414		1352.0	966	3557	0.271577				456	702	0.649572			533	539				1143	2388
77444	8		45.0	4	12	0.333333				4	5	0.8			9	2				7	12
328	1117	624	25778.0	3098	6286	0.492841	5	38	0.131578	1562	2218	0.704238	1814	5143	6957	1082	633	1007	1456	3499	7763
105	955	454	30207.0	3950	9171	0.430705	1360	3798	0.358083	1665	2246	0.741317	1125	3140	4265	2755	1194	360	1116	1927	10925
200970	1	0	27.0	2	10	0.2	0	0	0.0	1	2	0.5	0	2	2	0	2	0	1	4	5
1627748	242	58	3311.0	380	882	0.430839	120	370	0.324324	212	314	0.675159	190	462	652	139	86	156	125	422	1092
77447	44			97	290	0.334482				64	77	0.831168				61				53	258
117	905	755	29660.0	7099	14674	0.48378	86	321	0.267912	2947	3383	0.87112	572	1792	2364	2154	577	100	1538	1695	17231
252	1476	1471	54852.0	13528	26210	0.516138	85	310	0.274193	9787	13188	0.742114	3562	11406	14968	5248	2085	1145	4524	4578	36928
77449	1329	1157	45071.0	9435	19225	0.490767	8	80		8531	11090	0.769251	6731	9481	16212	1796	1089	1733	3804	3076	27409
1074	295	206	7469.0	783	1920	0.407812	399	1073	0.371854	212	266	0.796992	62	438	500	852	240	14	381	376	2177
77450	39		445.0	31	67	0.462686	0	0	0.0	18	27	0.666666	36	50	86	26	8	6	23	51	80
77451	5		45.0	4	10	0.4				4	4	1.0	0	3	3	2	1	0		4	12
77452	81			119	377	0.315649				97	147	0.659863				88				205	335
77453	6			2	13	0.153846				1	3	0.333333				0				6	5
1629611	30	6	242.0	21	49	0.428571	2	11	0.181818	9	12	0.75	4	25	29	32	6	5	14	31	53
330	883	398	24201.0	5026	9835	0.511032	41	199	0.20603	2274	3120	0.728846	1523	3092	4615	2063	1000	752	1853	2895	12367
77454	280		4013.0	603	1427	0.422564				212	302	0.701986			1264	200				593	1418
316	55	2	512.0	81	195	0.415384	2	5	0.4	18	28	0.642857	32	62	94	10	7	8	24	66	182
77456	216	4	2125.0	257	623	0.41252	16	79	0.202531	130	196	0.663265	88	171	259	231	107	21	132	238	660
77457	42		755.0	104	283	0.367491				28	51	0.549019			91	92				102	236
77459	658		24316.0	6187	14025	0.44114	10	15		3564	4344	0.820441	426	1421	2747	3563	587	108	530	1865	15948
77458	51			102	375	0.272				30	58	0.517241				6				102	234
203906	44	7	457.0	35	115	0.304347	12	54	0.222222	15	40	0.375	11	58	69	29	22	3	16	39	97
77460	29	0	194.0	18	70	0.257142	0	2	0.0	19	32	0.59375	18	14	32	12	7	3	17	17	55
950	846	816	31889.0	5769	13324	0.432978	991	3048	0.325131	3768	4804	0.784346	579	1937	2516	6471	1022	121	2547	2014	16297
36	363	30	8136.0	1571	3109	0.505307	127	344	0.369186	1362	1773	0.768189	292	527	819	807	459	31	715	971	4631
77462	43			125	463	0.269978				83	117	0.709401				60				121	333
77463	849		24590.0	5068	10890	0.465381				2405	2852	0.843267	259	675	4405	1813	155	59		2416	12541
1890	1163	1062	40102.0	7289	15056	0.484125	791	2390	0.330962	2331	2877	0.810218	2732	7369	10101	2198	1759	1233	1750	2535	17700
1626246	210	18	2054.0	477	823	0.579586	6	18	0.333333	333	434	0.767281	286	552	838	115	48	78	152	256	1293
1628374	166	165	5097.0	949	2207	0.429995	366	1027	0.356377	433	510	0.849019	210	1066	1276	224	115	95	245	317	2697
200806	30	0	170.0	19	52	0.365384	6	16	0.375	7	11	0.636363	11	20	31	6	3	1	15	22	51
1752	230	11	2277.0	259	578	0.448096	5	25	0.2	115	173	0.664739	158	343	501	50	33	87	116	342	638
77464	61		746.0	87	233	0.37339				51	60	0.85			86	94				92	225
77465	60		851.0	123	289	0.425605				23	33	0.696969	16	59	75	90	29	19	50	111	269
77466	39		375.0	39	117	0.333333				41	59	0.694915			84	30				50	119
681	119	0	922.0	87	271	0.321033	42	125	0.336	77	113	0.681415	39	82	121	36	37	5	45	107	293
923	957	422	25030.0	4096	9410	0.435281	902	2578	0.349883	1622	2219	0.730959	1898	4478	6376	1305	790	848	1292	2173	10716
203088	160	57	3083.0	315	789	0.399239	128	346	0.369942	44	72	0.611111	23	230	253	779	107	10	285	180	802
101185	63	11	603.0	56	149	0.375838	5	21	0.238095	53	74	0.716216	16	44	60	23	20	12	34	39	170
77467	168		2587.0	354	913	0.387732				244	344	0.709302			492	188				197	952
77468	13		174.0	7	29	0.241379				3	7	0.428571	14	23	37	4	4	3		20	17
77481	84	0	860.0	168	374	0.449197	0	9	0.0	61	75	0.813333	53	83	136	58	30	9	74	129	397
77478	54	1	549.0	41	93	0.44086	0	0	0.0	31	51	0.607843	38	81	119	18	8	34	29	108	113
77469	8	0	21.0	3	7	0.428571	0	0	0.0	0	2	0.0	1	3	4	0	0	1	2	7	6
1628997	5	0	32.0	3	10	0.3	0	3	0.0	3	5	0.6	1	4	5	3	1	2	3	3	9
201858	243	15	3351.0	430	1098	0.391621	218	586	0.372013	151	207	0.729468	88	375	463	121	97	27	128	317	1229
1628998	36	0	555.0	56	132	0.424242	12	50	0.24	30	45	0.666666	27	72	99	49	27	6	22	54	154
733	7	0	32.0	3	12	0.25	3	5	0.6	0	2	0.0	2	1	3	3	1	0	2	2	9
239	514	178	9164.0	1186	3108	0.381595	350	1030	0.339805	803	952	0.843487	101	487	588	1475	340	22	631	894	3525
77473	137			176	624	0.282051				58	111	0.522522				36				251	410
77471	92			357	1215	0.293827				120	188	0.638297				73				115	834
77472	24	0	146.0	9	31	0.290322	0	1	0.0	4	11	0.363636	8	20	28	9	7	1	20	24	22
1626185	184	40	2926.0	376	867	0.433679	63	182	0.346153	183	239	0.76569	189	450	639	114	67	73	144	411	998
77474	143	49	2685.0	384	921	0.416938	29	103	0.281553	159	229	0.694323	131	159	290	109	78	47	96	201	956
1629725	1	0	2.0	0	1	0.0	0	0	0.0	0	0	0.0	0	1	1	0	0	0	0	0	0
1629103	20	3	346.0	46	123	0.373983	17	65	0.261538	10	10	1.0	7	61	68	10	4	6	11	38	119
2030	757	667	23137.0	3875	8031	0.482505	66	282	0.234042	1509	2398	0.629274	1312	3847	5159	1439	893	864	1318	2498	9325
2755	714	504	21559.0	3847	8797	0.437308	1141	2969	0.384304	3561	4091	0.870447	401	1877	2278	1352	643	78	1200	1361	12396
77475	271		3795.0	591	1422	0.415611				248	362	0.685082	278	622	1258	203	46	98		617	1430
77476	69	0	422.0	74	196	0.377551	4	19	0.210526	52	87	0.597701	25	40	65	49	19	9	43	69	204
77477	7		47.0	5	19	0.263157				2	2	1.0			10	6				7	12
77479	66		1018.0	95	292	0.325342				37	55	0.672727			158	115				158	227
77480	745		21889.0	2632	7224	0.364341				2073	2720	0.762132			2302	3160				2238	7337
469	611	584	22774.0	4277	10222	0.418411	767	2226	0.344564	2323	3032	0.76616	697	2574	3271	2414	632	109	1585	1533	11644
77482	99		1954.0	160	462	0.34632				158	253	0.624505			205	182				296	478
193	882	559	30601.0	3583	7033	0.509455	2	12	0.166666	2488	3511	0.70863	1912	5367	7279	2963	648	244	1549	2353	9656
2046	643	385	19642.0	2931	6535	0.448508	66	254	0.259842	1839	2485	0.74004	804	2059	2863	1049	441	230	1032	1432	7767
1628412	94	2	1437.0	216	556	0.388489	46	154	0.298701	135	176	0.767045	37	138	175	236	51	14	102	108	613
2427	518	103	9146.0	1196	2933	0.407773	594	1549	0.383473	303	350	0.865714	78	819	897	677	189	75	370	709	3289
763	683	233	12290.0	1638	3484	0.470149	1	11	0.090909	961	1363	0.705062	1054	1910	2964	266	261	322	685	1607	4238
77483	112		881.0	114	296	0.385135				55	91	0.604395			265	51				114	283
1628999	2	0	13.0	1	4	0.25	0	1	0.0	0	0	0.0	1	2	3	0	1	0	0	0	2
1629726	15	0	196.0	23	50	0.46	18	42	0.428571	29	32	0.90625	6	17	23	10	3	1	7	26	93
1628493	4	0	20.0	4	7	0.571428	0	0	0.0	0	1	0.0	3	7	10	0	1	0	0	5	8
77484	465	102	9305.0	1463	3059	0.47826	36	160	0.225	692	878	0.788154	172	454	626	1955	444	81	963	964	3654
202083	770	709	24689.0	3499	8249	0.424172	1623	4258	0.381164	1609	1952	0.824282	393	1957	2350	1670	819	152	990	1684	10230
77485	259			744	2659	0.279804				558	777	0.718146			141	311				668	2046
77486	98	5	1146.0	182	336	0.541666	0	3	0.0	115	168	0.684523	141	222	363	22	27	51	78	188	479
101131	618	188	11378.0	1398	2823	0.495217	0	5	0.0	685	1214	0.56425	1048	1528	2576	266	230	490	487	1197	3481
77487	835	538	23769.0	3433	6293	0.545526	1	19		3598	4592	0.783536	2108	3153	5261	1862	671	433	1841	2273	10465
137	855	497	24319.0	3932	9878	0.398056	1256	3931	0.319511	1792	2446	0.732624	378	1822	2200	2912	975	152	1663	1766	10912
77489	379		6619.0	1351	2981	0.453203				637	798	0.798245	29	120	1309	389	29	10		751	3339
77490	355	8	8029.0	1432	3100	0.461935	0	8		826	1018	0.811394	508	942	1450	610	285	44	429	790	3690
101118	119	25	1869.0	324	708	0.457627	3	13	0.230769	170	228	0.745614	155	326	481	115	53	47	134	236	821
195	496	150	10345.0	950	2287	0.415391	379	1006	0.376739	267	405	0.659259	142	500	642	1767	352	43	591	865	2546
77492	74		1000.0	119	267	0.445692				59	104	0.567307	107	172	279	40	9	46		166	297
77493	24	0	255.0	30	99	0.30303	15	41	0.365853	24	36	0.666666	3	13	16	35	16	2	31	41	99
77495	7		54.0	8	18	0.444444	0	0	0.0	1	2	0.5	7	2	9	1	0	1	3	8	17
77494	13		64.0	17	46	0.369565				3	3	1.0	1	7	8	4	0	0		18	37
201953	267	2	3895.0	440	1122	0.392156	111	317	0.350157	150	208	0.721153	67	281	348	760	111	20	281	296	1141
201564	547	325	16921.0	2808	6547	0.428898	854	2287	0.373414	1104	1346	0.820208	285	1421	1706	1607	559	141	1130	1239	7574
77496	115	64	2964.0	429	1047	0.409742	104	287	0.362369	311	415	0.749397	75	158	233	326	102	14	213	232	1273
77497	26			33	110	0.3				32	45	0.711111				29				34	98
201601	686	453	16014.0	1683	3703	0.454496	207	617	0.335494	802	1216	0.659539	961	1837	2798	588	610	263	645	1242	4375
2788	234	4	1565.0	180	383	0.469973	0	2	0.0	54	89	0.606741	129	222	351	41	37	141	87	286	414
77498	852	1	28327.0	7420	14751	0.503016	3	37		3944	5229	0.754255	1818	5502	8048	1951	751	1147	1223	2726	18787
203949	111	3	874.0	133	252	0.527777	5	17	0.294117	63	118	0.533898	79	109	188	37	33	47	42	108	334
77499	12		249.0	48	147	0.32653				21	29	0.724137			31	14				31	117
1628769	1	0	8.0	2	3	0.666666	0	1	0.0	0	1	0.0	0	1	1	0	0	0	0	2	4
203492	154	46	2807.0	374	916	0.408296	71	212	0.334905	101	142	0.711267	78	228	306	368	79	27	148	190	920
737	178	7	2385.0	296	618	0.478964	1	5	0.2	146	253	0.577075	154	314	468	104	80	79	134	349	739
77500	41		331.0	23	113	0.203539				28	40	0.7			50	65				37	74
77502	13	0	65.0	8	26	0.307692	0	0	0.0	6	8	0.75	1	5	6	2	3	1	1	11	22
101119	249	39	5037.0	923	2144	0.430503	292	793	0.368221	341	460	0.741304	114	392	506	331	183	61	362	584	2479
77503	68			239	853	0.280187				180	293	0.614334				62				189	658
77504	103		1182.0	170	394	0.431472	2	8		50	69	0.724637	32	63	95	172	37	0	24	100	392
77505	155		2842.0	482	1198	0.402337				126	192	0.65625			248	304				281	1090
77506	316		8828.0	958	2714	0.352984				534	859	0.621653			1145	1184				885	2450
77507	19			10	82	0.121951				1	10	0.1				2				22	21
1820	2	0	4.0	2	3	0.666666	0	0	0.0	0	0	0.0	2	1	3	0	0	0	2	0	4
962	593	108	10369.0	1092	2786	0.391959	456	1318	0.345978	416	596	0.697986	410	1144	1554	670	380	173	520	1211	3056
1043	114	4	971.0	81	215	0.376744	0	3	0.0	42	69	0.608695	75	138	213	36	24	36	52	132	204
1627775	183	42	3081.0	280	656	0.426829	87	282	0.30851	77	98	0.785714	56	230	286	249	127	31	118	209	724
77509	45	4	461.0	69	180	0.383333	1	9	0.111111	18	35	0.514285	14	16	30	67	38	4	40	61	157
77510	178		3487.0	430	963	0.446521				198	252	0.785714	97	313	410	541	183	19	144	430	1058
2082	6	1	58.0	9	18	0.5	0	0	0.0	0	5	0.0	10	7	17	1	0	2	3	11	18
77512	1		16.0	3	9	0.333333				0	0	0.0			3	1				2	6
45	766	193	17428.0	2469	6140	0.402117	920	2573	0.357559	1067	1318	0.809559	659	1683	2342	1769	593	190	1070	1646	6925
203468	457	360	13966.0	3197	7032	0.454635	943	2368	0.398226	976	1173	0.832054	273	1202	1475	1370	394	169	788	977	8313
77513	11		106.0	4	29	0.137931				6	14	0.428571			20	8				7	14
77514	14		297.0	27	71	0.380281				14	29	0.482758			34	41				39	68
204456	362	75	7845.0	1032	2101	0.491194	87	260	0.334615	185	239	0.774058	170	858	1028	1722	432	58	566	530	2336
77515	2		9.0	2	4	0.5	0	0	0.0	0	0	0.0	1	1	2	1	0	0	2	0	4
77516	483	210	10390.0	1547	2893	0.534739	1	16	0.0625	935	1330	0.703007	777	1589	2366	491	139	187	619	1256	4030
1741	260	72	3820.0	510	947	0.538542	0	0	0.0	180	367	0.490463	285	636	921	135	75	193	245	521	1200
77517	37		437.0	63	140	0.45				34	57	0.596491	7	15	73	33	6	0		52	160
200840	5	0	12.0	0	3	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	2	1	0
1622	768	629	24876.0	3516	6997	0.502501	57	219	0.260273	1925	2529	0.76117	1645	3442	5087	2750	585	493	1419	1734	9014
77518	77	8	892.0	83	196	0.423469	0	0	0.0	58	95	0.610526	70	120	190	74	21	26	68	114	224
1628571	4	0	8.0	0	2	0.0	0	1	0.0	0	0	0.0	0	1	1	0	1	0	1	0	0
1626191	59	4	533.0	78	183	0.426229	15	49	0.306122	23	42	0.547619	41	71	112	15	30	19	20	54	194
77520	8	0	23.0	9	13	0.692307	0	0	0.0	3	5	0.6	1	3	4	3	2	0	3	3	21
723	12	0	71.0	8	23	0.347826	2	6	0.333333	12	16	0.75	3	7	10	7	5	0	2	10	30
1365	870	529	25204.0	5673	11685	0.485494	74	283	0.261484	2186	3046	0.717662	2082	3231	5313	1775	791	416	1887	2557	13606
1629667	2	0	7.0	2	5	0.4	0	1	0.0	0	0	0.0	1	0	1	0	0	0	0	0	4
77523	184		2705.0	409	1018	0.401768				149	212	0.70283	123	260	810	170	15	62	50	366	967
203909	148	16	2093.0	278	675	0.411851	70	241	0.290456	156	201	0.776119	96	228	324	95	70	94	151	205	782
203926	391	14	7843.0	1196	2583	0.463027	472	1144	0.412587	315	383	0.822454	142	715	857	327	75	40	238	547	3179
77524	176	75	3692.0	463	989	0.468149	10	44	0.227272	125	172	0.726744	215	353	568	236	77	17	149	487	1061
77525	146		1493.0	269	672	0.400297				71	97	0.731958	84	131	215	99	51	25		192	609
1075	1	0	4.0	0	0	0.0	0	0	0.0	0	0	0.0	1	0	1	0	0	0	2	1	0
77527	206	1	1857.0	229	508	0.450787	0	8	0.0	142	200	0.71	186	278	464	98	34	29	131	274	600
686	1015	645	28055.0	5046	10161	0.496604	7	60	0.116666	2128	3178	0.669603	2478	5160	7638	1300	782	1102	1623	3077	12227
77528	418	17	10178.0	1636	3494	0.468231	7	34		841	1101	0.763851	242	578	820	1462	384	127	610	711	4120
200829	11	0	41.0	5	13	0.384615	0	1	0.0	5	7	0.714285	7	4	11	1	0	0	1	8	15
77529	51			62	195	0.317948				52	88	0.590909				51				104	176
203956	52	2	557.0	99	188	0.526595	0	6	0.0	29	50	0.58	57	126	183	17	17	18	38	82	227
201580	679	295	11780.0	2315	4031	0.574299	5	32	0.15625	772	1308	0.590214	1278	2211	3489	272	274	1060	649	1470	5407
77530	520	136	9271.0	2087	4286	0.486934	306	866	0.353348	488	817	0.597307	542	570	1112	629	371	49	630	1012	4968
77531	158		2507.0	658	1355	0.485608				297	418	0.710526			611	168				367	1613
77532	528	4	16194.0	3386	7566	0.447528	2	25		2316	3559	0.650744	1601	3576	5177	1985	923	236	1291	1984	9090
77533	792		20930.0	4001	8174	0.489478				1167	1381	0.845039	61	214	1928	2280	102	13		1370	9169
1503	938	703	30657.0	6709	15413	0.435281	1081	3198	0.338023	3882	5202	0.746251	1300	3976	5276	4161	1136	807	2029	1661	18381
77534	42		532.0	66	182	0.362637				39	56	0.696428			148	18				120	171
203585	200	115	4459.0	462	1125	0.410666	186	550	0.338181	112	174	0.643678	187	452	639	277	110	41	142	340	1222
77536	191		2966.0	251	663	0.378582				255	463	0.550755			418	363				501	757
77535	2		10.0	2	4	0.5				0	0	0.0	0	2	2	1	0	0		2	4
77537	738		17170.0	2048	5259	0.389427				1825	2836	0.643511			2784	4205				1695	5921
201187	342	84	5349.0	388	927	0.418554	3	16	0.1875	160	243	0.658436	344	825	1169	422	154	184	242	501	939
1450	971	400	30118.0	6830	12334	0.553753	41	157	0.261146	3634	4554	0.797979	2358	4764	7122	1670	344	1690	1893	2758	17335
29	401	212	5932.0	423	948	0.446202	1	10	0.1	225	408	0.55147	479	764	1243	105	136	691	231	1052	1072
976	576	334	15932.0	2189	5081	0.43082	305	929	0.32831	713	896	0.795758	243	927	1170	2514	371	31	789	1194	5396
77540	177		3700.0	401	1111	0.360936				132	227	0.581497	117	259	696	173	56	32		333	934
77541	243	26	3460.0	498	1204	0.413621	103	283	0.363957	221	270	0.818518	102	215	317	342	184	25	204	491	1320
77542	6	0	42.0	7	28	0.25	1	2	0.5	2	2	1.0	2	5	7	1	1	0	3	9	17
77543	396		7479.0	1281	2885	0.44402				1017	1268	0.80205	3	13	1117	611	3	0		894	3579
365	937	639	27225.0	3908	8048	0.485586	203	642	0.316199	2247	2885	0.778856	1515	2872	4387	2254	1072	611	1713	2700	10266
243	793	287	19159.0	2265	5177	0.437512	388	1109	0.349864	953	1224	0.778594	482	2105	2587	2126	912	164	1059	1588	5871
77547	476	65	9189.0	1554	3154	0.492707	3	48		712	868	0.820276	134	543	677	1661	353	40	637	860	3823
77545	9	0	113.0	10	41	0.243902	0	1	0.0	2	4	0.5	4	9	13	7	6	1	7	16	22
77546	318		1083.0	1145	3844	0.297866				704	990	0.711111			373	503				1023	2994
203590	1	0	1.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0
1628035	121	6	1557.0	200	430	0.465116	57	181	0.314917	48	78	0.615384	112	242	354	45	38	22	55	203	505
1629162	15	0	263.0	29	73	0.39726	12	35	0.342857	9	14	0.642857	3	22	25	48	13	0	12	14	79
203463	417	251	9876.0	1345	3213	0.418611	564	1570	0.359235	492	631	0.779714	190	828	1018	450	279	82	502	934	3746
77548	580		12221.0	1947	4943	0.39389				1236	1603	0.771054			3161	733				1442	5130
77549	10		85.0	2	16	0.125				8	15	0.533333			21	4				16	12
2693	200	88	3719.0	363	1018	0.356581	59	209	0.282296	320	400	0.8	40	228	268	536	145	27	250	359	1105
1728	113	45	2126.0	338	827	0.408706	5	45	0.111111	136	166	0.819277	91	217	308	124	41	14	140	198	817
77551	524		14228.0	1615	4790	0.33716				1007	1580	0.637341			1390	1939				1483	4237
203	796	373	20466.0	1833	4136	0.443181	298	870	0.342528	769	1183	0.650042	919	2303	3222	4893	1544	356	1486	2408	4733
77553	729	54	14770.0	2420	5014	0.482648	3	23		1071	1329	0.805869	957	1956	2913	788	198	190	693	1740	5914
77554	631		20227.0	3644	7557	0.482201				1448	1741	0.831705	639	1381	3319	1557	435	80	120	1200	8736
77555	263		4977.0	981	2259	0.434262				435	686	0.63411			1571	232				748	2397
77556	109			201	657	0.305936				125	223	0.560538			128	120				321	527
77557	2			0	1	0.0				0	0	0.0				0				1	0
77558	278	25	2707.0	362	707	0.512022	0	0	0.0	256	467	0.548179	345	482	827	77	35	39	223	374	980
77559	118		695.0	116	389	0.2982				57	92	0.619565			238	58				196	289
202077	6	0	36.0	3	11	0.272727	1	2	0.5	2	2	1.0	0	3	3	2	3	1	5	5	9
77560	108	22	1864.0	181	397	0.455919	0	0	0.0	104	158	0.658227	160	334	494	110	90	30	116	274	466
77562	125		1828.0	222	563	0.394316				131	160	0.81875			179	327				204	575
77561	297		5094.0	915	1963	0.466123				703	902	0.779379	477	963	1440	225	183	78	71	702	2533
77563	1		14.0	1	6	0.166666				0	0	0.0			0	0				1	2
2101	55	0	593.0	109	216	0.504629	2	12	0.166666	42	58	0.724137	40	39	79	38	25	4	47	80	262
77565	3	0	7.0	3	3	1.0	0	0	0.0	0	0	0.0	3	5	8	0	0	1	0	1	6
203895	115	9	1566.0	286	675	0.423703	78	214	0.364485	140	180	0.777777	33	172	205	156	43	29	82	135	790
77566	5		28.0	1	12	0.083333				1	2	0.5			6	1				0	3
201177	433	179	8272.0	914	1972	0.463488	196	576	0.340277	309	438	0.705479	468	1218	1686	901	222	194	381	817	2333
77567	44		245.0	34	98	0.346938				18	37	0.486486			60	5				46	86
77568	81			151	593	0.254637				141	206	0.684466				45				202	443
2098	263	58	3336.0	590	1311	0.450038	2	13	0.153846	208	281	0.740213	335	409	744	136	88	42	159	518	1390
1577	40	0	293.0	29	93	0.311827	6	27	0.222222	12	27	0.444444	17	19	36	18	16	13	18	34	76
201975	539	204	12110.0	1665	3969	0.419501	775	2078	0.372954	883	1004	0.879482	148	972	1120	583	413	36	410	632	4988
77570	318		6329.0	1121	2687	0.417193				416	616	0.675324	180	520	1703	398	88	106		929	2658
77571	39	0	201.0	26	72	0.361111	1	1	1.0	19	27	0.703703	10	30	40	15	11	7	15	17	72
77572	193		2294.0	832	2182	0.381301				405	571	0.709281			505	550				561	2069
77573	343		6782.0	790	2154	0.366759				758	1003	0.755732			1626	433				1047	2338
77574	98			209	662	0.315709				98	156	0.628205				63				124	516
1626257	204	22	2430.0	280	464	0.603448	12	41	0.292682	121	205	0.590243	259	549	808	94	72	190	123	382	693
203539	35	1	335.0	33	106	0.31132	5	23	0.217391	8	12	0.666666	5	23	28	76	6	1	33	32	79
77576	144		1450.0	284	689	0.412191				72	107	0.672897			202	203				148	640
77575	137		2780.0	434	978	0.443762				206	248	0.830645	91	238	329	298	89	21		201	1074
